Date,Used
03-05-2016 08:05,14
03-05-2016 08:10,14
03-05-2016 08:15,15
03-05-2016 08:20,15
03-05-2016 08:25,15
03-05-2016 08:30,15
03-05-2016 08:35,15
03-05-2016 08:40,15
03-05-2016 08:45,15
03-05-2016 08:50,16
03-05-2016 08:55,16
03-05-2016 09:00,19
03-05-2016 09:05,19
03-05-2016 09:10,19
03-05-2016 09:15,19
03-05-2016 09:20,19
03-05-2016 09:25,19
03-05-2016 09:30,19
03-05-2016 09:35,19
03-05-2016 09:40,19
03-05-2016 09:45,19
03-05-2016 09:50,19
03-05-2016 09:55,19
03-05-2016 10:00,19
03-05-2016 10:05,15
03-05-2016 10:10,15
03-05-2016 10:15,15
03-05-2016 10:20,15
03-05-2016 10:25,15
03-05-2016 10:30,15
03-05-2016 10:35,15
03-05-2016 10:40,20
03-05-2016 10:45,20
03-05-2016 10:50,20
03-05-2016 10:55,20
03-05-2016 11:00,20
03-05-2016 11:05,20
03-05-2016 11:10,18
03-05-2016 11:15,17
03-05-2016 11:20,17
03-05-2016 11:25,17
03-05-2016 11:30,17
03-05-2016 11:35,17
03-05-2016 11:40,17
03-05-2016 11:45,17
03-05-2016 11:50,17
03-05-2016 11:55,17
03-05-2016 12:00,17
03-05-2016 12:05,17
03-05-2016 12:10,17
03-05-2016 12:15,17
03-05-2016 12:20,17
03-05-2016 12:25,17
03-05-2016 12:30,17
03-05-2016 12:35,17
03-05-2016 12:40,17
03-05-2016 12:45,17
03-05-2016 12:50,17
03-05-2016 12:55,17
03-05-2016 13:00,17
03-05-2016 13:05,17
03-05-2016 13:10,17
03-05-2016 13:15,17
03-05-2016 13:20,17
03-05-2016 13:25,17
03-05-2016 13:30,17
03-05-2016 13:35,17
03-05-2016 13:40,17
03-05-2016 13:45,17
03-05-2016 13:50,17
03-05-2016 13:55,17
03-05-2016 14:00,17
